customer_id,first_name,last_name,country,customer_segment,booking_id,trip_id,booking_date,booking_status,booking_amount,destination,trip_type,departure_date,return_date,days_before_departure,base_price,price_difference,price_ratio,payment_attempts,failed_payments,successful_payments,retry_count,payment_success_rate,payment_duration_minutes,payment_methods_used,payment_failures_reasons,total_events,search_events,view_trip_events,booking_started_events,booking_created_events,payment_started_events,payment_failed_events,payment_retry_events,payment_completed_events,booking_confirmed_events,journey_duration_minutes,friction_score,risk_level,anomaly_count,anomaly_summary,total_bookings,total_booking_value,average_booking_value,total_payment_failures,total_payment_attempts,average_friction_score,maximum_friction_score,total_anomalies
C001680,Charles,Austin,United Kingdom,Premium,B002014,T000033,2026-03-31,Confirmed,4692.21,Dubai,Cruise,2026-07-07,2026-07-11,98.0,2685.26,2006.9499999999998,1.7473950380968695,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,92.7,0.0,LOW,0,NO_ANOMALY,2,5728.03,2864.015,0,2,0.0,0.0,0
C001680,Charles,Austin,United Kingdom,Premium,B000394,T000020,2026-09-30,Confirmed,1035.82,Abu Dhabi,Cruise,2026-12-10,2026-12-16,71.0,4353.46,-3317.6400000000003,0.2379302899303083,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,65.88,0.0,LOW,0,NO_ANOMALY,2,5728.03,2864.015,0,2,0.0,0.0,0
C001681,William,Hamilton,United Arab Emirates,Standard,B006236,T000033,2026-02-19,Confirmed,1022.68,Dubai,Cruise,2026-07-07,2026-07-11,138.0,2685.26,-1662.5800000000004,0.38084952667525673,2,1,1,1,0.5,12.52,2,1,10,1,1,1,1,2,1,1,1,1,63.35,35.0,MEDIUM,0,NO_ANOMALY,2,1955.1799999999998,977.5899999999999,1,3,17.5,35.0,0
C001681,William,Hamilton,United Arab Emirates,Standard,B000531,T000001,2026-03-23,Confirmed,932.5,Mediterranean,Adventure,2026-04-13,2026-04-21,21.0,4269.7,-3337.2,0.21839941916293887,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,83.53,0.0,LOW,0,NO_ANOMALY,2,1955.1799999999998,977.5899999999999,1,3,17.5,35.0,0
C001682,Kathy,Simmons,Other,Standard,B007080,T000050,2026-08-15,Confirmed,795.43,Dubai,Cruise,2026-11-12,2026-11-22,89.0,2690.34,-1894.9100000000003,0.29566151490146225,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,71.6,0.0,LOW,0,NO_ANOMALY,3,8092.7300000000005,2697.576666666667,0,3,0.0,0.0,0
C001682,Kathy,Simmons,Other,Standard,B001891,T000003,2026-08-19,Confirmed,3026.51,Dubai,Family,2026-09-28,2026-10-02,40.0,3808.47,-781.9599999999996,0.7946787029962165,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,88.82,0.0,LOW,0,NO_ANOMALY,3,8092.7300000000005,2697.576666666667,0,3,0.0,0.0,0
C001682,Kathy,Simmons,Other,Standard,B005611,T000014,2026-12-05,Confirmed,4270.79,Jeddah,Family,2026-12-26,2027-01-02,21.0,3012.32,1258.4699999999998,1.4177743400435543,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,26.3,0.0,LOW,0,NO_ANOMALY,3,8092.7300000000005,2697.576666666667,0,3,0.0,0.0,0
C001683,Joshua,Williams,Pakistan,Standard,B000224,T000001,2026-01-16,Confirmed,2616.46,Mediterranean,Adventure,2026-04-13,2026-04-21,87.0,4269.7,-1653.2399999999998,0.6127971520247325,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,87.88,0.0,LOW,0,NO_ANOMALY,3,8329.31,2776.4366666666665,0,3,13.33,40.0,1
C001683,Joshua,Williams,Pakistan,Standard,B001504,T000003,2026-07-03,Confirmed,4146.73,Dubai,Family,2026-09-28,2026-10-02,87.0,3808.47,338.25999999999976,1.0888178192292441,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,69.48,0.0,LOW,0,NO_ANOMALY,3,8329.31,2776.4366666666665,0,3,13.33,40.0,1
C001683,Joshua,Williams,Pakistan,Standard,B000365,T000041,2026-10-18,Cancelled,1566.12,Abu Dhabi,Cruise,2026-11-16,2026-11-25,29.0,3848.77,-2282.65,0.4069144168136833,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,66.4,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,3,8329.31,2776.4366666666665,0,3,13.33,40.0,1
C001686,David,Walker,Other,Standard,B000010,T000046,2026-11-16,Confirmed,4189.07,Dubai,Adventure,2026-11-25,2026-12-04,9.0,3363.5,825.5699999999997,1.2454496803924482,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,63.77,0.0,LOW,0,NO_ANOMALY,1,4189.07,4189.07,0,1,0.0,0.0,0
C001687,Theresa,Parks,Other,Standard,B004644,T000026,2025-09-15,Cancelled,2078.48,Mediterranean,Adventure,2026-01-22,2026-01-30,129.0,3510.45,-1431.9699999999998,0.5920836360010825,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,55.95,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,4789.38,2394.69,0,2,20.0,40.0,1
C001687,Theresa,Parks,Other,Standard,B000314,T000016,2026-01-31,Confirmed,2710.9,Jeddah,Adventure,2026-05-11,2026-05-20,100.0,1349.18,1361.72,2.009294534457967,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,33.5,0.0,LOW,0,NO_ANOMALY,2,4789.38,2394.69,0,2,20.0,40.0,1
C001688,Phillip,Moore,United Arab Emirates,VIP,B000473,T000001,2025-12-11,Confirmed,723.34,Mediterranean,Adventure,2026-04-13,2026-04-21,123.0,4269.7,-3546.3599999999997,0.16941237089256858,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,91.38,0.0,LOW,0,NO_ANOMALY,4,11158.06,2789.515,1,5,8.75,35.0,0
C001688,Phillip,Moore,United Arab Emirates,VIP,B000428,T000007,2025-12-28,Confirmed,2825.92,Red Sea,Adventure,2026-01-21,2026-01-25,24.0,1528.48,1297.44,1.8488432952999059,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,43.18,0.0,LOW,0,NO_ANOMALY,4,11158.06,2789.515,1,5,8.75,35.0,0
C001688,Phillip,Moore,United Arab Emirates,VIP,B006583,T000028,2026-03-28,Confirmed,4031.49,Dubai,Luxury,2026-08-24,2026-08-28,149.0,2175.27,1856.2199999999998,1.8533285523176433,2,1,1,1,0.5,10.97,2,1,10,1,1,1,1,2,1,1,1,1,75.35,35.0,MEDIUM,0,NO_ANOMALY,4,11158.06,2789.515,1,5,8.75,35.0,0
C001688,Phillip,Moore,United Arab Emirates,VIP,B002500,T000023,2026-05-01,Confirmed,3577.31,Abu Dhabi,Adventure,2026-10-04,2026-10-10,156.0,4329.18,-751.8700000000003,0.8263250777283457,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,71.3,0.0,LOW,0,NO_ANOMALY,4,11158.06,2789.515,1,5,8.75,35.0,0
C001690,Matthew,Soto,United States,Standard,B005418,T000030,2025-08-29,Confirmed,2595.94,Red Sea,Cruise,2026-02-18,2026-02-26,173.0,4881.49,-2285.5499999999997,0.5317925469477558,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,45.33,0.0,LOW,0,NO_ANOMALY,2,7538.33,3769.165,2,4,32.5,65.0,2
C001690,Matthew,Soto,United States,Standard,B002043,T000010,2026-05-05,Confirmed,4942.39,Mediterranean,Family,2026-08-03,2026-08-12,90.0,2824.86,2117.53,1.7496052901736723,3,2,1,2,0.333,16.38,3,1,13,1,1,1,1,3,2,2,1,1,63.83,65.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,2,7538.33,3769.165,2,4,32.5,65.0,2
C001691,Sheila,Warren,Saudi Arabia,Standard,B004511,T000026,2025-10-30,Confirmed,4549.78,Mediterranean,Adventure,2026-01-22,2026-01-30,84.0,3510.45,1039.33,1.2960674557392926,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,55.2,0.0,LOW,0,NO_ANOMALY,2,7635.18,3817.59,0,2,22.5,45.0,1
C001691,Sheila,Warren,Saudi Arabia,Standard,B001432,T000011,2026-07-29,Pending,3085.4,Jeddah,Business,2026-11-27,2026-12-03,121.0,1673.73,1411.67,1.8434275540260376,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,55.85,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,7635.18,3817.59,0,2,22.5,45.0,1
C001693,James,Kim,United Arab Emirates,Standard,B001889,T000023,2026-08-26,Confirmed,1176.64,Abu Dhabi,Adventure,2026-10-04,2026-10-10,39.0,4329.18,-3152.54,0.2717928106477439,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,74.75,0.0,LOW,0,NO_ANOMALY,1,1176.64,1176.64,0,1,0.0,0.0,0
C001694,William,Solomon,Saudi Arabia,Standard,B002728,T000024,2026-01-23,Confirmed,3121.78,Jeddah,Adventure,2026-06-10,2026-06-14,138.0,4710.36,-1588.5799999999995,0.6627476456151973,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,77.88,0.0,LOW,0,NO_ANOMALY,3,9944.68,3314.8933333333334,0,3,13.33,40.0,1
C001694,William,Solomon,Saudi Arabia,Standard,B000364,T000009,2026-04-22,Cancelled,4652.71,Red Sea,Business,2026-05-02,2026-05-08,10.0,4919.76,-267.0500000000002,0.9457188968567573,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,62.82,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,3,9944.68,3314.8933333333334,0,3,13.33,40.0,1
C001694,William,Solomon,Saudi Arabia,Standard,B000267,T000018,2026-10-28,Confirmed,2170.19,Red Sea,Luxury,2026-11-05,2026-11-13,8.0,3651.61,-1481.42,0.5943104548404676,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,84.98,0.0,LOW,0,NO_ANOMALY,3,9944.68,3314.8933333333334,0,3,13.33,40.0,1
C001695,Vincent,Woods,United Arab Emirates,Standard,B005054,T000022,2026-06-02,Confirmed,1893.47,Abu Dhabi,Adventure,2026-07-11,2026-07-21,39.0,4494.97,-2601.5,0.42124196601979547,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,96.27,0.0,LOW,0,NO_ANOMALY,1,1893.47,1893.47,0,1,0.0,0.0,0
C001696,Brandon,Hernandez,Saudi Arabia,Premium,B004417,T000042,2026-04-13,Confirmed,1305.69,Mediterranean,Business,2026-05-11,2026-05-21,28.0,3744.23,-2438.54,0.3487205647088988,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,37.6,0.0,LOW,0,NO_ANOMALY,1,1305.69,1305.69,0,1,0.0,0.0,0
C001697,Derrick,Anderson,Saudi Arabia,Standard,B003369,T000044,2025-12-11,Confirmed,4676.63,Jeddah,Family,2026-05-15,2026-05-25,155.0,2941.43,1735.2000000000003,1.589917149141744,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,80.95,0.0,LOW,0,NO_ANOMALY,2,6351.7,3175.85,0,2,0.0,0.0,0
C001697,Derrick,Anderson,Saudi Arabia,Standard,B000229,T000011,2026-10-10,Confirmed,1675.07,Jeddah,Business,2026-11-27,2026-12-03,48.0,1673.73,1.3399999999999181,1.0008006070274178,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,58.95,0.0,LOW,0,NO_ANOMALY,2,6351.7,3175.85,0,2,0.0,0.0,0
C001698,Mason,Leach,Saudi Arabia,Premium,B003299,T000044,2026-03-09,Confirmed,966.15,Jeddah,Family,2026-05-15,2026-05-25,67.0,2941.43,-1975.2799999999997,0.3284626865164223,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,61.78,0.0,LOW,0,NO_ANOMALY,1,966.15,966.15,0,1,0.0,0.0,0
C001699,Thomas,Skinner,Other,Standard,B004747,T000026,2025-09-25,Confirmed,1417.03,Mediterranean,Adventure,2026-01-22,2026-01-30,119.0,3510.45,-2093.42,0.40366049936617815,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,83.65,0.0,LOW,0,NO_ANOMALY,2,2197.23,1098.615,0,2,0.0,0.0,0
C001699,Thomas,Skinner,Other,Standard,B002627,T000025,2026-07-05,Confirmed,780.2,Abu Dhabi,Adventure,2026-11-10,2026-11-18,128.0,4034.03,-3253.83,0.1934046102780594,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,48.88,0.0,LOW,0,NO_ANOMALY,2,2197.23,1098.615,0,2,0.0,0.0,0
C001701,Catherine,Phillips,Other,Standard,B003942,T000030,2025-10-06,Confirmed,4323.68,Red Sea,Cruise,2026-02-18,2026-02-26,135.0,4881.49,-557.8099999999995,0.8857295620804304,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,82.42,0.0,LOW,0,NO_ANOMALY,1,4323.68,4323.68,0,1,0.0,0.0,0
C001703,Mark,Jones,United Arab Emirates,Standard,B007870,T000039,2025-12-20,Confirmed,3707.99,Abu Dhabi,Family,2026-02-24,2026-03-02,66.0,1304.7,2403.29,2.8420249865869547,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,40.58,0.0,LOW,0,NO_ANOMALY,1,3707.99,3707.99,0,1,0.0,0.0,0
C001705,Francisco,Rodriguez,United Arab Emirates,Premium,B001405,T000016,2025-11-16,Cancelled,2170.79,Jeddah,Adventure,2026-05-11,2026-05-20,176.0,1349.18,821.6099999999999,1.6089698928237892,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,65.65,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,6272.31,3136.155,1,3,35.0,40.0,1
C001705,Francisco,Rodriguez,United Arab Emirates,Premium,B007381,T000018,2026-08-05,Confirmed,4101.52,Red Sea,Luxury,2026-11-05,2026-11-13,92.0,3651.61,449.9100000000003,1.1232086668620143,2,1,1,1,0.5,2.42,2,1,10,1,1,1,1,2,1,1,1,1,69.85,30.0,MEDIUM,0,NO_ANOMALY,2,6272.31,3136.155,1,3,35.0,40.0,1
C001706,Vicki,Coleman,Saudi Arabia,Standard,B004116,T000017,2025-12-30,Confirmed,4659.83,Jeddah,Luxury,2026-05-30,2026-06-04,151.0,1754.92,2904.91,2.6552948282542794,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,84.52,0.0,LOW,0,NO_ANOMALY,1,4659.83,4659.83,0,1,0.0,0.0,0
C001707,Jodi,Davis,Pakistan,Standard,B005822,T000008,2026-01-02,Confirmed,3697.3,Red Sea,Business,2026-04-13,2026-04-19,101.0,1287.3,2410.0,2.872135477355706,2,1,1,1,0.5,4.67,2,1,10,1,1,1,1,2,1,1,1,1,73.55,30.0,MEDIUM,0,NO_ANOMALY,2,5526.700000000001,2763.3500000000004,1,3,15.0,30.0,0
C001707,Jodi,Davis,Pakistan,Standard,B005333,T000028,2026-07-27,Confirmed,1829.4,Dubai,Luxury,2026-08-24,2026-08-28,28.0,2175.27,-345.8699999999999,0.8409990483939925,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,83.47,0.0,LOW,0,NO_ANOMALY,2,5526.700000000001,2763.3500000000004,1,3,15.0,30.0,0
C001708,Kevin,Guerrero,Saudi Arabia,Standard,B000171,T000013,2026-03-29,Confirmed,4583.62,Mediterranean,Business,2026-04-10,2026-04-16,12.0,4844.39,-260.77000000000044,0.9461707253131972,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,72.2,0.0,LOW,0,NO_ANOMALY,1,4583.62,4583.62,0,1,0.0,0.0,0
C001709,Matthew,Carroll,Pakistan,Premium,B003024,T000001,2025-10-25,Cancelled,4432.55,Mediterranean,Adventure,2026-04-13,2026-04-21,170.0,4269.7,162.85000000000036,1.0381408529873295,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,28.42,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,14402.35,3600.5875,1,5,27.5,40.0,2
C001709,Matthew,Carroll,Pakistan,Premium,B005071,T000045,2025-11-10,Confirmed,4760.77,Mediterranean,Luxury,2026-01-21,2026-01-29,72.0,2789.66,1971.1100000000006,1.7065771456019732,2,1,1,1,0.5,8.35,2,1,10,1,1,1,1,2,1,1,1,1,91.63,30.0,MEDIUM,0,NO_ANOMALY,4,14402.35,3600.5875,1,5,27.5,40.0,2
C001709,Matthew,Carroll,Pakistan,Premium,B001910,T000010,2026-06-26,Cancelled,3052.89,Mediterranean,Family,2026-08-03,2026-08-12,38.0,2824.86,228.02999999999975,1.0807225844820627,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,84.6,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,14402.35,3600.5875,1,5,27.5,40.0,2
C001709,Matthew,Carroll,Pakistan,Premium,B001157,T000023,2026-08-23,Confirmed,2156.14,Abu Dhabi,Adventure,2026-10-04,2026-10-10,42.0,4329.18,-2173.0400000000004,0.4980481292069167,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,35.42,0.0,LOW,0,NO_ANOMALY,4,14402.35,3600.5875,1,5,27.5,40.0,2
C001710,Maria,King,United Kingdom,Standard,B001581,T000049,2026-03-21,Confirmed,3661.22,Dubai,Adventure,2026-03-30,2026-04-07,9.0,4905.02,-1243.8000000000006,0.7464230523015195,2,1,1,1,0.5,11.57,2,1,10,1,1,1,1,2,1,1,1,1,75.02,35.0,MEDIUM,0,NO_ANOMALY,1,3661.22,3661.22,1,2,35.0,35.0,0
C001712,Jeanne,Miller,Saudi Arabia,Standard,B001384,T000026,2025-08-15,Confirmed,2700.48,Mediterranean,Adventure,2026-01-22,2026-01-30,160.0,3510.45,-809.9699999999998,0.7692688971499381,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,79.7,0.0,LOW,0,NO_ANOMALY,4,15161.53,3790.3825,2,6,26.25,65.0,3
C001712,Jeanne,Miller,Saudi Arabia,Standard,B004607,T000037,2025-08-27,Cancelled,4037.79,Red Sea,Business,2026-02-20,2026-02-24,177.0,581.34,3456.45,6.945660026834554,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,41.82,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,15161.53,3790.3825,2,6,26.25,65.0,3
C001712,Jeanne,Miller,Saudi Arabia,Standard,B007751,T000015,2026-01-18,Confirmed,4011.02,Jeddah,Family,2026-06-01,2026-06-11,134.0,4471.86,-460.8399999999997,0.896946684377418,3,2,1,2,0.333,19.45,2,1,13,1,1,1,1,3,2,2,1,1,82.03,65.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,4,15161.53,3790.3825,2,6,26.25,65.0,3
C001712,Jeanne,Miller,Saudi Arabia,Standard,B007228,T000035,2026-03-13,Confirmed,4412.24,Mediterranean,Cruise,2026-07-09,2026-07-15,118.0,4975.06,-562.8200000000006,0.8868717161200065,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,86.58,0.0,LOW,0,NO_ANOMALY,4,15161.53,3790.3825,2,6,26.25,65.0,3
C001713,Kevin,Gordon,United States,Standard,B001659,T000011,2026-10-02,Confirmed,3224.59,Jeddah,Business,2026-11-27,2026-12-03,56.0,1673.73,1550.8600000000001,1.9265891153292347,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,86.95,0.0,LOW,0,NO_ANOMALY,1,3224.59,3224.59,0,1,0.0,0.0,0
C001714,Lisa,Wilson,United Arab Emirates,Premium,B001599,T000018,2026-10-13,Cancelled,1559.72,Red Sea,Luxury,2026-11-05,2026-11-13,23.0,3651.61,-2091.8900000000003,0.42713214171283354,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,54.92,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,1,1559.72,1559.72,0,1,40.0,40.0,1
C001715,Micheal,Stanley,Saudi Arabia,Standard,B005390,T000039,2025-12-03,Confirmed,3199.32,Abu Dhabi,Family,2026-02-24,2026-03-02,83.0,1304.7,1894.6200000000001,2.4521499195217293,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,77.53,0.0,LOW,0,NO_ANOMALY,1,3199.32,3199.32,0,1,0.0,0.0,0
C001716,Emily,White,Other,Standard,B002628,T000031,2025-09-28,Confirmed,3994.39,Jeddah,Cruise,2026-02-28,2026-03-07,153.0,1777.64,2216.75,2.247018518935217,3,2,1,2,0.333,13.57,3,2,13,1,1,1,1,3,2,2,1,1,79.82,65.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,2,5479.469999999999,2739.7349999999997,2,4,32.5,65.0,2
C001716,Emily,White,Other,Standard,B000348,T000039,2026-01-25,Confirmed,1485.08,Abu Dhabi,Family,2026-02-24,2026-03-02,30.0,1304.7,180.37999999999988,1.1382540047520502,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,46.73,0.0,LOW,0,NO_ANOMALY,2,5479.469999999999,2739.7349999999997,2,4,32.5,65.0,2
C001717,Tina,White,Saudi Arabia,Standard,B004657,T000005,2025-12-11,Cancelled,852.08,Dubai,Adventure,2026-03-13,2026-03-17,92.0,2936.52,-2084.44,0.29016659174805554,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,53.47,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,5,12774.84,2554.968,4,9,33.0,65.0,5
C001717,Tina,White,Saudi Arabia,Standard,B001408,T000042,2025-12-20,Confirmed,3925.91,Mediterranean,Business,2026-05-11,2026-05-21,142.0,3744.23,181.67999999999984,1.0485226601998274,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,50.9,0.0,LOW,0,NO_ANOMALY,5,12774.84,2554.968,4,9,33.0,65.0,5
C001717,Tina,White,Saudi Arabia,Standard,B006066,T000035,2026-02-02,Confirmed,1458.99,Mediterranean,Cruise,2026-07-09,2026-07-15,157.0,4975.06,-3516.0700000000006,0.2932607847945552,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,64.4,0.0,LOW,0,NO_ANOMALY,5,12774.84,2554.968,4,9,33.0,65.0,5
C001717,Tina,White,Saudi Arabia,Standard,B002247,T000016,2026-02-03,Confirmed,2689.67,Jeddah,Adventure,2026-05-11,2026-05-20,97.0,1349.18,1340.49,1.9935590506826368,3,2,1,2,0.333,9.07,3,2,13,1,1,1,1,3,2,2,1,1,69.88,60.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,5,12774.84,2554.968,4,9,33.0,65.0,5
C001717,Tina,White,Saudi Arabia,Standard,B006159,T000006,2026-03-15,Confirmed,3848.19,Jeddah,Business,2026-07-08,2026-07-15,115.0,3631.03,217.15999999999985,1.059806721508773,3,2,1,2,0.333,14.73,3,2,13,1,1,1,1,3,2,2,1,1,93.93,65.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,5,12774.84,2554.968,4,9,33.0,65.0,5
C001718,Brandy,Long,United Kingdom,Standard,B004499,T000032,2026-02-25,Confirmed,3119.15,Red Sea,Cruise,2026-06-19,2026-06-28,114.0,1874.14,1245.01,1.6643100302005187,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,71.2,0.0,LOW,0,NO_ANOMALY,3,8890.48,2963.4933333333333,1,4,11.67,35.0,0
C001718,Brandy,Long,United Kingdom,Standard,B003866,T000043,2026-05-07,Confirmed,1171.86,Abu Dhabi,Cruise,2026-11-03,2026-11-12,180.0,1886.27,-714.4100000000001,0.6212578262921002,2,1,1,1,0.5,10.38,2,1,10,1,1,1,1,2,1,1,1,1,107.12,35.0,MEDIUM,0,NO_ANOMALY,3,8890.48,2963.4933333333333,1,4,11.67,35.0,0
C001718,Brandy,Long,United Kingdom,Standard,B006954,T000020,2026-10-02,Confirmed,4599.47,Abu Dhabi,Cruise,2026-12-10,2026-12-16,69.0,4353.46,246.01000000000022,1.0565090755399154,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,70.4,0.0,LOW,0,NO_ANOMALY,3,8890.48,2963.4933333333333,1,4,11.67,35.0,0
C001720,Jessica,Mcdowell,Saudi Arabia,Standard,B002465,T000037,2025-11-25,Confirmed,4095.29,Red Sea,Business,2026-02-20,2026-02-24,87.0,581.34,3513.95,7.044569443010974,3,2,1,2,0.333,6.42,3,2,13,1,1,1,1,3,2,2,1,1,84.68,60.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,3,11126.17,3708.7233333333334,3,6,30.0,60.0,2
C001720,Jessica,Mcdowell,Saudi Arabia,Standard,B000716,T000004,2025-12-29,Confirmed,4185.34,Mediterranean,Cruise,2026-04-17,2026-04-20,109.0,1440.82,2744.5200000000004,2.904831970683361,2,1,1,1,0.5,6.42,2,1,10,1,1,1,1,2,1,1,1,1,75.22,30.0,MEDIUM,0,NO_ANOMALY,3,11126.17,3708.7233333333334,3,6,30.0,60.0,2
C001720,Jessica,Mcdowell,Saudi Arabia,Standard,B004680,T000010,2026-07-27,Confirmed,2845.54,Mediterranean,Family,2026-08-03,2026-08-12,7.0,2824.86,20.679999999999836,1.0073207167788845,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,81.68,0.0,LOW,0,NO_ANOMALY,3,11126.17,3708.7233333333334,3,6,30.0,60.0,2
C001722,Anthony,Matthews,Saudi Arabia,Standard,B007776,T000023,2026-08-04,Pending,863.42,Abu Dhabi,Adventure,2026-10-04,2026-10-10,61.0,4329.18,-3465.76,0.19944192664661667,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,71.88,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,1,863.42,863.42,0,1,45.0,45.0,1
C001723,Thomas,Gibson,United Arab Emirates,Standard,B000123,T000026,2025-12-21,Confirmed,2726.99,Mediterranean,Adventure,2026-01-22,2026-01-30,32.0,3510.45,-783.46,0.7768206355310573,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,47.3,0.0,LOW,0,NO_ANOMALY,1,2726.99,2726.99,0,1,0.0,0.0,0
C001724,Tammy,Santiago,Saudi Arabia,Standard,B003359,T000049,2025-10-07,Confirmed,3928.77,Dubai,Adventure,2026-03-30,2026-04-07,174.0,4905.02,-976.2500000000005,0.800969211134715,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,59.93,0.0,LOW,0,NO_ANOMALY,2,6898.25,3449.125,0,2,0.0,0.0,0
